-8.935360337174684808e-01,-1.004955276184388291e+00,-4.719141262094431188e-01,-4.719143118565947148e-01,-2.809836361741648303e-01,-3.282791772914029904e-01,-8.200799916472753526e-02,-3.044334963475197053e-01,-2.660987074860267643e-01,6.853347149748038047e-01,1.576303212433376233e+00,-8.170225047058670143e-01,8.170225047058667922e-01,1.293986841324880954e+00,-6.875549226216094434e-01,-1.323387567446967950e+00,-1.183692552358529548e+00,-4.455113469856776254e-01,1.285168791714672354e+00,7.964013817580150034e-01,8.798039264445165486e-01,1.939983306537249597e-01,-5.326952928569003154e-01,6.118703174928853405e-01,1.331456818448983670e+00,1.479544740290511529e-01,8.126355797453657104e-01,3.359287145598339297e+00,-3.294076853789980608e-01,-5.022529885586783926e-01,-1.962734686052340360e-01,-1.707695761668984735e-01,-5.110856845951171623e-01,1.000000000000000000e+00
-1.270486666337826975e-01,-2.069640518146625419e-01,-8.703356036607751145e-01,-8.703241497726413867e-01,-3.115615510410184030e-01,-2.319757625666519218e-01,-3.275534988518223611e-02,-3.421774424798146863e-01,3.875775063293130929e-01,-5.990371867987922538e-01,1.576303212433376233e+00,-8.170225047058670143e-01,8.170225047058667922e-01,1.293986841324880954e+00,8.910348173710695985e-01,1.034763973705179918e+00,-1.529463616983012919e+00,-4.658689696667751012e-01,-1.531278103760939313e+00,4.868544417616980091e-01,8.798039264445165486e-01,-4.955881617730335809e-02,-6.971855339387117434e-01,8.870624463969020157e-01,1.518779952339550210e+00,-9.544202890625110014e-02,9.411110657284447178e-01,3.359287145598339297e+00,-3.294076853789980608e-01,-5.022529885586783926e-01,-1.962734686052340360e-01,-1.707695761668984735e-01,-5.110856845951171623e-01,1.000000000000000000e+00
-1.008797291925541462e+00,-1.125558483897696860e+00,-8.293834979425032117e-01,-8.293779500171503116e-01,-2.736294541175798289e-01,-3.216375624827994550e-01,-6.793581365628602320e-02,-2.818371128914620716e-01,5.432147000948701621e-01,1.488067153583301216e+00,1.576303212433376233e+00,-8.170225047058670143e-01,8.170225047058667922e-01,1.293986841324880954e+00,-9.251777333773785195e-01,-1.128818203575638224e+00,-1.286279911980307888e+00,-4.455113469856776254e-01,7.790306707905151340e-01,7.964013817580150034e-01,8.798039264445165486e-01,2.393879498965715280e-01,-5.326952928569003154e-01,7.245890134919704684e-01,1.386974762182008769e+00,9.406740236443036363e-01,9.543711502909183464e-01,3.359287145598339297e+00,-3.294076853789980608e-01,-5.022529885586783926e-01,-1.962734686052340360e-01,-1.707695761668984735e-01,-5.110856845951171623e-01,1.000000000000000000e+00
1.894892709644318413e-02,-5.621004217302669886e-02,-8.004192990761074267e-01,-8.004105597600856825e-01,-2.827254161349349593e-01,-2.983919106526871090e-01,-5.386362814784451114e-02,-3.268404864574062652e-01,-7.018828500295867245e-01,-1.027161154056657644e+00,1.576303212433376233e+00,-8.170225047058670143e-01,8.170225047058667922e-01,1.293986841324880954e+00,1.191734469745996172e+00,-1.574797419640259433e+00,-1.552711831573559742e+00,-4.760477810073238669e-01,-8.281942802188522190e-01,7.964013817580150034e-01,8.798039264445165486e-01,1.827143191659780230e-01,-7.923074157764258274e-01,8.251992558192791094e-01,1.531161652021016062e+00,-1.119455492913061789e+00,7.204043248997150650e-01,3.359287145598339297e+00,-3.294076853789980608e-01,-5.022529885586783926e-01,-1.962734686052340360e-01,-1.707695761668984735e-01,-5.110856845951171623e-01,1.000000000000000000e+00
-2.307837990210484247e-01,-3.054566714471979583e-01,-7.229167034288385141e-01,-7.229056556912148990e-01,-2.256337396430248832e-01,-2.718254514182730230e-01,-3.510071413658915479e-02,-2.675994192803351490e-01,-1.511196257610483595e+00,1.501797559024720674e-01,1.576303212433376233e+00,-8.170225047058670143e-01,8.170225047058667922e-01,1.293986841324880954e+00,6.774412796130747649e-01,-1.172541656130992926e+00,-1.254544253967815326e+00,-4.149749129640315504e-01,-4.544497213885850262e-01,6.081114499809447960e-01,8.798039264445165486e-01,4.687449923834689502e-01,-3.314439751696841019e-01,9.018127445061572267e-01,1.369800146494813964e+00,-8.437854205277743880e-01,1.188632644227954449e+00,3.359287145598339297e+00,-3.294076853789980608e-01,-5.022529885586783926e-01,-1.962734686052340360e-01,-1.707695761668984735e-01,-5.110856845951171623e-01,1.000000000000000000e+00
1.879987724682836703e-01,1.327349832444902067e-01,-6.533560678879706263e-01,-6.533077128327680061e-01,-1.542207612514491788e-01,-1.755220366935219822e-01,1.173479622048605731e-01,-1.694233756496871524e-01,-1.075412115066923802e+00,2.036952518097052411e-01,1.576303212433376233e+00,-8.170225047058670143e-01,8.170225047058667922e-01,1.293986841324880954e+00,1.539825188310978366e+00,2.317098951051591027e-01,-1.687034849207830645e+00,-4.149749129640315504e-01,-1.465081322713994272e+00,7.643792845170168659e-01,8.798039264445165486e-01,6.945520087843340962e-01,-3.314439751696841019e-01,1.579225689016284795e+00,1.603854211441235966e+00,-1.169577418729077223e-01,1.221635521361222221e+00,3.359287145598339297e+00,-3.294076853789980608e-01,-5.022529885586783926e-01,-1.962734686052340360e-01,-1.707695761668984735e-01,-5.110856845951171623e-01,1.000000000000000000e+00
-7.974849852107409598e-01,-8.562113200046408412e-01,-5.280906707122351440e-01,-5.279664825587182531e-01,6.096465170996329119e-01,1.831251629710681506e-01,4.668072356644915044e-01,7.118824393459219912e-01,-2.289382226438269274e+00,6.853347149748038047e-01,1.576303212433376233e+00,-8.170225047058670143e-01,8.170225047058667922e-01,1.293986841324880954e+00,-4.899809001954643639e-01,4.590718483930052440e-01,-1.610647858410319655e+00,-2.046128119260245959e-01,-1.623789133174371679e+00,5.842016173743330709e-01,8.798039264445165486e-01,1.534640324714783732e+00,4.581922579023454678e-01,2.256198326120165909e+00,1.562515310891825271e+00,1.049230480957380335e-01,1.221635521361222221e+00,3.359287145598339297e+00,-3.294076853789980608e-01,-5.022529885586783926e-01,-1.962734686052340360e-01,-1.707695761668984735e-01,-5.110856845951171623e-01,1.000000000000000000e+00
-9.242723692396213053e-01,-1.033096024650826950e+00,-5.070825234357505540e-01,-5.070683863341904907e-01,-2.596952144314186861e-01,-2.452589921838589648e-01,-1.633780012533380538e-02,-2.861638722225450793e-01,-1.727163912266924950e-01,2.036952518097052411e-01,1.576303212433376233e+00,-8.170225047058670143e-01,8.170225047058667922e-01,1.293986841324880954e+00,-7.509655041435140399e-01,3.330025601917313560e-01,-1.398461772861677277e+00,-4.251537243045802050e-01,-9.955364534244834918e-01,6.277516696220906134e-01,8.798039264445165486e-01,3.163474439759227375e-01,-3.937508846703702825e-01,1.012770210880256760e+00,1.447685031587906623e+00,-1.546102395645566618e-01,1.197472700602936868e+00,3.359287145598339297e+00,-3.294076853789980608e-01,-5.022529885586783926e-01,-1.962734686052340360e-01,-1.707695761668984735e-01,-5.110856845951171623e-01,1.000000000000000000e+00
-9.396405370006977176e-01,-1.063246826579154147e+00,-4.542986445028965869e-01,-4.543119101143416882e-01,-3.400106237335973614e-01,-3.448832143129118011e-01,-1.359513769470866718e-01,-3.737202209065502712e-01,2.319403125637559959e-01,-2.244287154481600932e-01,1.576303212433376233e+00,-8.170225047058670143e-01,8.170225047058667922e-01,1.293986841324880954e+00,-7.826707949044663382e-01,-1.436339819881635282e+00,-1.072986768594020424e+00,-4.964054036884212873e-01,1.087400768835290021e+00,7.964013817580150034e-01,8.798039264445165486e-01,-4.509653371908569075e-01,-1.018896876660587925e+00,-1.182512345517824394e-02,1.271545368377373864e+00,-1.250261342354039851e-01,-8.416336365596908120e-01,3.359287145598339297e+00,-3.294076853789980608e-01,-5.022529885586783926e-01,-1.962734686052340360e-01,-1.707695761668984735e-01,-5.110856845951171623e-01,1.000000000000000000e+00
1.978390316633684920e+00,2.000074649338886346e+00,-9.183903807275749509e-01,-9.183994659659312498e-01,-3.260763840474362185e-01,-3.216375624827994550e-01,-1.312606484442728205e-01,-3.543903845447624601e-01,3.564500675762016790e-01,5.783037231603374018e-01,1.576303212433376233e+00,-8.170225047058670143e-01,8.170225047058667922e-01,2.201891865548273763e+00,-8.143760856654187474e-01,-4.321578595269814915e-01,-4.663190735645107443e-01,-4.455113469856776254e-01,7.790306707905151340e-01,7.964013817580150034e-01,8.798039264445165486e-01,-2.184386285557155249e-01,-5.326952928569003154e-01,6.192636709109840959e-02,9.432306219849526663e-01,3.940404410851854888e-01,-1.450371942110705858e-01,3.359287145598339297e+00,-3.294076853789980608e-01,-5.022529885586783926e-01,-1.962734686052340360e-01,-1.707695761668984735e-01,-5.110856845951171623e-01,1.000000000000000000e+00
-1.064506900059443595e+00,-1.185860087754351255e+00,-9.063652723592316995e-01,-9.063704911162266953e-01,-3.115615510410184030e-01,-3.116751402698941797e-01,-1.148430986844243967e-01,-3.391666740283119652e-01,7.630311879819888510e-02,5.783037231603374018e-01,1.576303212433376233e+00,-8.170225047058670143e-01,8.170225047058667922e-01,2.201891865548273763e+00,-1.039650520019553603e+00,-1.265089630706494495e+00,-9.124633821354823926e-01,-4.556901583262263911e-01,2.349183848408245914e-03,7.964013817580150034e-01,8.798039264445165486e-01,-4.955881617730335809e-02,-6.112019988277646032e-01,2.823002239174351446e-01,1.184673765773539778e+00,1.896411679019482099e-01,9.393899645928924236e-02,3.359287145598339297e+00,-3.294076853789980608e-01,-5.022529885586783926e-01,-1.962734686052340360e-01,-1.707695761668984735e-01,-5.110856845951171623e-01,1.000000000000000000e+00
-1.014560354835945200e+00,-1.137618804669027872e+00,-8.817891614579409509e-01,-8.817973601688615659e-01,-3.369141260255615333e-01,-3.282791772914029904e-01,-1.265699199414589970e-01,-3.681633810797171336e-01,5.120872613417587482e-01,2.036952518097052411e-01,1.576303212433376233e+00,-8.170225047058670143e-01,8.170225047058667922e-01,2.201891865548273763e+00,-9.368586299735188749e-01,-2.939300275246246093e-03,-9.611739269918663231e-01,-4.760477810073238669e-01,3.362112099982181856e-01,7.964013817580150034e-01,8.798039264445165486e-01,-3.901077471445821843e-01,-7.923074157764258274e-01,1.301740150592943790e-01,1.211034803805048021e+00,2.541883068019178959e-01,-4.529658246062940874e-01,3.359287145598339297e+00,-3.294076853789980608e-01,-5.022529885586783926e-01,-1.962734686052340360e-01,-1.707695761668984735e-01,-5.110856845951171623e-01,1.000000000000000000e+00
-9.761399354332541689e-01,-1.097417735431258201e+00,-8.653297450585788475e-01,-8.653436886053114119e-01,-3.460100880429167192e-01,-3.382415995043082657e-01,-1.500235624555281977e-01,-3.758250253103893601e-01,6.988518938604273423e-01,1.059943186325436049e+00,1.576303212433376233e+00,-8.170225047058670143e-01,8.170225047058667922e-01,2.201891865548273763e+00,-8.577622730225114012e-01,-2.485193587944903582e-01,-3.581964247545069147e-01,-4.760477810073238669e-01,1.190190801516881614e+00,7.964013817580150034e-01,8.798039264445165486e-01,-5.922056607565856501e-01,-7.923074157764258274e-01,-2.742483375780485066e-01,8.847171057483471657e-01,1.011944822846353453e+00,-8.581350751263246979e-01,3.359287145598339297e+00,-3.294076853789980608e-01,-5.022529885586783926e-01,-1.962734686052340360e-01,-1.707695761668984735e-01,-5.110856845951171623e-01,1.000000000000000000e+00
-9.396405370006977176e-01,-1.057216666193488752e+00,-8.464139012537024165e-01,-8.464166961270663814e-01,-3.154321731760631464e-01,-3.216375624827994550e-01,-1.031162774273898103e-01,-3.400043002706560902e-01,2.319403125637559959e-01,5.783037231603374018e-01,1.576303212433376233e+00,-8.170225047058670143e-01,8.170225047058667922e-01,2.201891865548273763e+00,-7.826707949044663382e-01,-6.638921580703630587e-01,-1.160075318488767548e+00,-4.658689696667751012e-01,2.309542165322680529e-01,7.964013817580150034e-01,8.798039264445165486e-01,-8.975018293703038164e-02,-6.971855339387117434e-01,4.135118309788700097e-01,1.318675709100373794e+00,5.607872165767737727e-01,1.673114643716439864e-01,3.359287145598339297e+00,-3.294076853789980608e-01,-5.022529885586783926e-01,-1.962734686052340360e-01,-1.707695761668984735e-01,-5.110856845951171623e-01,1.000000000000000000e+00
-9.530876837916395505e-01,-1.073297093888596399e+00,-8.265133445811267965e-01,-8.265196523055692301e-01,-3.276246329014541048e-01,-3.149959476741959197e-01,-1.124977344330174850e-01,-3.494271073698468344e-01,1.196890913910210186e+00,9.529121945109696457e-01,1.576303212433376233e+00,-8.170225047058670143e-01,8.170225047058667922e-01,2.201891865548273763e+00,-8.103712068324563367e-01,-6.631634338611072099e-01,-1.099925175976717684e+00,-4.760477810073238669e-01,-3.335686429550333010e-01,5.526064814298810024e-01,8.798039264445165486e-01,-2.398655717178415636e-01,-7.923074157764258274e-01,2.536802425114171311e-01,1.286123821228132291e+00,1.306441144077465033e+00,-2.773433712899751602e-01,3.359287145598339297e+00,-3.294076853789980608e-01,-5.022529885586783926e-01,-1.962734686052340360e-01,-1.707695761668984735e-01,-5.110856845951171623e-01,1.000000000000000000e+00
1.521187325741661933e+00,1.515651765023763087e+00,2.695414072670052619e-01,2.695222525089591703e-01,-3.334305661040212754e-01,-3.415624069086100056e-01,-1.406421054499005230e-01,-3.703267607452586097e-01,-2.349712687329153504e-01,-1.027161154056657644e+00,-5.960971613359368204e-01,-8.170225047058670143e-01,8.170225047058667922e-01,-7.034042119665834258e-01,-1.102059881833217680e+00,-1.751148678280191273e+00,-6.622683108276919972e-01,-4.539936897694682449e-01,1.601350932243248204e+00,7.964013817580150034e-01,8.798039264445165486e-01,-3.288697971605180626e-01,-7.923074157764258274e-01,-9.152076398578150307e-02,1.049273888611701899e+00,-7.274660973017874621e-01,-7.043180942016294965e-01,3.359287145598339297e+00,-3.294076853789980608e-01,-5.022529885586783926e-01,-1.962734686052340360e-01,-1.707695761668984735e-01,-5.110856845951171623e-01,1.000000000000000000e+00
1.511582220890989259e+00,1.515651765023763087e+00,3.977806711227528380e-01,3.977696912233386062e-01,-2.900795981915200161e-01,-3.083543328655923843e-01,-1.031162774273898103e-01,-3.272212256584717815e-01,-2.972261462391381781e-01,-6.525526827060255108e-01,-5.960971613359368204e-01,-8.170225047058670143e-01,8.170225047058667922e-01,-7.034042119665834258e-01,-1.102059881833217680e+00,-1.002748915374364502e+00,-7.814615380141467504e-01,-3.929208217261759284e-01,5.191774681714512729e-01,7.964013817580150034e-01,8.798039264445165486e-01,1.321264474400124234e-01,-3.937508846703702825e-01,4.135118309788700097e-01,1.113778549855468425e+00,-6.911583316705546265e-01,7.369057634663491729e-01,3.359287145598339297e+00,-3.294076853789980608e-01,-5.022529885586783926e-01,-1.962734686052340360e-01,-1.707695761668984735e-01,-5.110856845951171623e-01,1.000000000000000000e+00
1.599949185517178574e+00,1.592033796575525129e+00,2.001904424593825116e+00,2.001871055079333050e+00,-3.500742412847137053e-01,-3.415624069086100056e-01,-1.523689267069351094e-01,-3.853552203893678141e-01,3.875775063293130929e-01,-5.990371867987922538e-01,1.161194860757711167e+00,-8.170225047058670143e-01,8.170225047058667922e-01,-7.034042119665834258e-01,-2.166479198457807176e-01,-1.466217512461127859e+00,-8.762994927724094829e-01,-5.031912779154537052e-01,2.309542165322680529e-01,7.964013817580150034e-01,8.798039264445165486e-01,-7.137940542032054081e-01,-1.157841284847118013e+00,-3.257643041088801317e-01,1.165102692083480607e+00,-3.112715246030248184e-01,-1.091512563425862670e+00,3.359287145598339297e+00,-3.294076853789980608e-01,-5.022529885586783926e-01,-1.962734686052340360e-01,-1.707695761668984735e-01,-5.110856845951171623e-01,1.000000000000000000e+00
1.363663606190628874e+00,1.374948022691569571e+00,1.511666222545468896e+00,1.511767409861595413e+00,2.554845917430380031e-01,-6.593539235156389844e-02,3.987916723736908975e-01,3.164408475931050346e-01,-1.604578573869817948e+00,5.247882272531042558e-01,-5.960971613359368204e-01,-8.170225047058670143e-01,8.170225047058667922e-01,-7.034042119665834258e-01,-7.619789209341607528e-01,-1.749182136596427461e-01,-1.797371613693124814e+00,-3.064009253315118086e-01,-1.571571796572123203e+00,7.626714393308300366e-01,8.798039264445165486e-01,1.286518858630284701e+00,-2.800932590134220732e-02,2.193674674433173433e+00,1.663565956679273539e+00,1.802280434790359820e-01,1.221635521361222221e+00,3.359287145598339297e+00,-3.294076853789980608e-01,-5.022529885586783926e-01,-1.962734686052340360e-01,-1.707695761668984735e-01,-5.110856845951171623e-01,1.000000000000000000e+00
-1.003034229015137946e+00,-1.117518270050142926e+00,1.787740930885717283e+00,1.787720243374260942e+00,-2.918213781522901451e-01,-3.216375624827994550e-01,-1.054616416787967220e-01,-3.308275092706154386e-01,-1.044284676313812277e+00,-3.314597072626264684e-01,-5.960971613359368204e-01,-8.170225047058670143e-01,8.170225047058667922e-01,-7.034042119665834258e-01,-8.687756898131578920e-01,-1.425408956742796551e+00,-8.438257962014866775e-01,-4.047961016234827292e-01,1.053274477985001623e+00,7.964013817580150034e-01,8.798039264445165486e-01,1.194477828470382474e-01,-4.606269675344401571e-01,3.886344625259471885e-01,1.147528666729142000e+00,-8.229420735913258733e-01,5.798474285374936033e-01,3.359287145598339297e+00,-3.294076853789980608e-01,-5.022529885586783926e-01,-1.962734686052340360e-01,-1.707695761668984735e-01,-5.110856845951171623e-01,1.000000000000000000e+00
4.972831486599463835e-01,4.402731629134273295e-01,1.260889778135458328e-01,1.260764033242440518e-01,-3.313017239297466610e-01,-3.415624069086100056e-01,-1.171884629358313223e-01,-3.623097599269252123e-01,4.498323838355359205e-01,9.666425999523890755e-02,-5.960971613359368204e-01,-8.170225047058670143e-01,8.170225047058667922e-01,-7.034042119665834258e-01,1.498775180273113738e+00,-1.472776030344430831e+00,-1.323550859181026107e+00,-4.794407181208400481e-01,6.877531217692617327e-01,7.964013817580150034e-01,8.798039264445165486e-01,-2.945106161135589429e-01,-1.018896876660587925e+00,2.536802425114171311e-01,1.407144950372784198e+00,1.479544740290511529e-01,-5.952907322435120330e-01,3.359287145598339297e+00,-3.294076853789980608e-01,-5.022529885586783926e-01,-1.962734686052340360e-01,-1.707695761668984735e-01,-5.110856845951171623e-01,1.000000000000000000e+00
-9.223513482694867260e-01,-1.033096024650826950e+00,4.100554805788985124e-01,4.100579476639181764e-01,-2.645334921002246431e-01,-3.083543328655923843e-01,-4.682753539362375511e-02,-3.075575103049803527e-01,-1.168794431326257932e+00,-2.779442113553932669e-01,-4.992385459449483753e-01,-8.170225047058670143e-01,8.170225047058667922e-01,-7.034042119665834258e-01,-6.691992279705317737e-01,-4.204982721788868560e-01,-1.344953977375497711e+00,-4.064925701802409308e-01,3.029072394093825227e-01,7.964013817580150034e-01,8.798039264445165486e-01,2.908633281440454743e-01,-4.606269675344401571e-01,8.718718408814000176e-01,1.418528125886389768e+00,-9.775862605391699711e-01,1.130582940698902528e+00,3.359287145598339297e+00,-3.294076853789980608e-01,-5.022529885586783926e-01,-1.962734686052340360e-01,-1.707695761668984735e-01,-5.110856845951171623e-01,1.000000000000000000e+00
